Month,Hotel_Maintenance,Labor,Water_And_Electricity,Material_Procurement,Marketing_And_Publicity
1,48093.03,34391.12,19052.91,10379.15,22912.03
2,48097.22,22346.41,12310.01,33623.2,19582.93
3,48168.45,11505.39,9991.79,5866.43,36983.93
4,48475.5,24254.29,21900.06,6345.1,12301.21
5,48572.22,28694.72,18458.57,3046.12,12076.43
6,48103.34,35965.98,10885.58,12289.83,27528.83
7,48794.09,25434.73,14262.1,32476.41,31661.44
8,48134.18,32809.13,5627.07,12850.8,12837.24
9,48637.6,28411.34,26554.92,29646.81,14662.89
10,48833.59,34668.22,25760.58,24161.81,17658.74
11,48930.05,46335.24,13290.7,7544.49,16566.13
12,48440.95,58172.25,10074.31,32262.17,22697.45
